label,prediction
1,0.9999990463256836
1,1.0
1,0.9927532076835632
1,0.21775443851947784
0,7.710013960604556e-07
1,1.0
1,0.9955958724021912
0,8.836117899591045e-07
1,1.0
1,1.0
0,0.009488984011113644
0,1.0219727300864179e-05
1,0.999951958656311
1,0.7108216285705566
1,0.9999890327453613
1,1.0
1,1.0
0,7.006317748192714e-10
0,0.5771806836128235
1,1.0
0,0.9984464049339294
1,1.0
0,2.857689085367099e-10
0,1.3461786693369504e-05
1,0.9998443126678467
1,0.002655532443895936
1,1.0
1,1.0
1,0.9999996423721313
1,1.0
1,0.06742975115776062
0,9.447081339430952e-09
0,1.0814322770613671e-09
1,0.9998113512992859
0,0.04453347623348236
0,0.9999998807907104
1,1.0
0,0.0008097253739833832
1,1.0
1,1.0
0,5.637445156025933e-06
1,1.0
0,0.998428463935852
0,4.2577852354952483e-08
1,1.0
1,0.0006289947195909917
1,1.0
0,1.9778290152316913e-05
0,0.00018375705985818058
0,0.01573304831981659
1,1.0
1,0.99759441614151
0,3.6379586276780174e-07
1,0.469078004360199
1,1.0
1,1.0
0,6.880927230668021e-06
1,0.1911628246307373
1,0.8754180669784546
0,5.787408008472994e-05
0,0.0011126179015263915
1,0.6455206274986267
1,0.9999998807907104
1,1.0
0,1.258579906959767e-08
1,0.9999023675918579
0,1.8837317838915624e-06
1,0.6089076995849609
0,1.0419957874319152e-07
0,3.913411816824919e-09
0,1.350255796062072e-09
1,1.0
1,1.0
0,2.007960990405358e-13
0,5.088913734851985e-10
0,1.551180685055442e-05
1,1.0
0,0.9933638572692871
0,7.621366967214271e-05
1,1.0
1,1.0
1,1.0
1,1.0
1,0.09945043921470642
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
0,3.3951818136437883e-14
0,3.617597954530538e-08
1,0.999998927116394
1,0.8834248781204224
0,0.024607043713331223
0,1.3228125261832702e-08
0,0.625055730342865
0,4.0960546586477076e-12
1,0.9999997615814209
0,0.9890580773353577
1,1.0
1,1.0
1,0.9998602867126465
1,0.9999971389770508
1,1.0
1,0.9999997615814209
1,1.0
0,2.3070486349752173e-05
1,0.0025012600235641003
0,0.00021565765200648457
0,0.0001416226732544601
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
0,5.280313075672893e-09
1,0.9999998807907104
1,0.9999984502792358
0,1.8891959996381047e-07
1,0.9964409470558167
1,1.0
0,0.01378170307725668
1,0.9999786615371704
0,0.0004307007766328752
0,6.187798754289653e-13
1,1.0
1,1.0
0,7.936130714369938e-06
1,0.8244536519050598
0,7.925123163515617e-15
0,0.09100118279457092
1,1.0
0,2.8835597731813323e-06
1,1.0
0,3.463792018010281e-05
0,0.9920167922973633
1,1.0
0,0.1476977914571762
1,0.9999961853027344
1,0.1919638216495514
1,0.9986168146133423
1,1.0
1,1.0
0,1.9930710550397635e-05
1,0.9118078947067261
1,1.0
0,1.648486373990489e-14
1,0.9999955892562866
1,1.0
1,0.884941816329956
0,0.11260800063610077
1,0.9999997615814209
1,1.0
1,0.9321414828300476
0,0.05004081130027771
1,1.0
1,0.960601806640625
1,1.0
0,4.174006335233571e-06
1,1.0
0,6.107590888859704e-05
1,1.0
1,1.0
0,1.8471459043212235e-05
1,1.0
1,0.24510858952999115
1,1.0
1,1.0
0,0.0003336147638037801
0,2.802740368679224e-07
1,0.9999997615814209
1,1.0
1,1.0
1,0.5798181295394897
1,0.9670265316963196
0,9.376195464483317e-08
0,0.14805686473846436
1,1.0
0,0.999859094619751
1,1.0
1,1.0
0,2.8247573027329054e-06
0,1.2351724762993399e-05
0,5.444878556815254e-15
0,0.8751647472381592
1,0.021971983835101128
1,0.9999896287918091
0,1.2356239267319324e-06
1,1.0
0,1.583217272127513e-05
1,1.0
0,0.16142092645168304
1,1.0
0,6.86818324435734e-10
1,0.9985752105712891
1,1.0
0,0.004787416197359562
0,1.3978108448498006e-08
0,8.515979783839682e-16
1,1.0
1,0.9968260526657104
0,0.12169530242681503
1,0.9892278909683228
1,0.9994577765464783
1,0.9972986578941345
1,1.0
1,0.06587611883878708
0,0.9999934434890747
1,0.0011550197377800941
1,1.0
0,7.720071153016761e-05
1,0.999992847442627
0,0.005218239035457373
0,0.894425630569458
1,1.0
0,9.785778274817858e-06
0,3.200761966581922e-08
1,0.44675323367118835
1,0.9999994039535522
1,1.0
0,1.4945791008358356e-05
0,5.156263328635891e-13
0,2.283809263665254e-13
1,1.0
1,1.0
0,0.017233334481716156
0,0.04298727959394455
0,2.7614355246896594e-08
1,0.577812135219574
1,1.0
1,1.0
0,2.4066646346909693e-06
1,1.0
1,1.0
1,1.0
1,1.0
0,0.01049470528960228
0,1.2060963122326185e-12
1,0.027484960854053497
1,1.0
1,0.9998347759246826
1,1.0
0,9.808864706428722e-05
0,1.0814517992230321e-07
1,1.0
1,1.0
1,1.0
1,0.9970454573631287
1,1.0
1,1.0
1,0.9999949932098389
1,0.0076347352005541325
0,4.5780274376738816e-05
0,5.892634713511313e-10
0,1.992239276660257e-06
1,0.9999998807907104
0,5.376627541409107e-06
1,1.0
0,2.392888802660309e-07
0,5.180462494536187e-07
0,9.778351631010984e-14
1,1.0
1,0.33592069149017334
1,1.0
1,1.0
1,0.9996780157089233
1,0.9999991655349731
0,0.10740876197814941
0,3.750112227862701e-06
1,0.9999946355819702
1,1.0
1,1.0
0,6.024722409847527e-08
0,0.00010699402628233656
1,1.0
1,0.9999947547912598
1,1.0
0,0.9970638155937195
1,1.0
1,1.0
0,3.261512154101309e-13
1,1.0
1,0.9984515905380249
0,0.7435598373413086
0,1.715395410428755e-05
1,0.0017465923447161913
1,1.0
1,1.0
1,1.0
1,1.0
1,0.9982483386993408
1,1.0
1,1.0
0,4.181265467195772e-06
0,7.790757990733255e-06
1,1.0
0,0.0760415717959404
1,0.0014178669080138206
1,1.0
0,0.9841147661209106
1,0.8757025003433228
0,0.00015488974167965353
1,9.016303374664858e-05
1,0.9999988079071045
1,1.0
0,3.946590254599869e-08
1,1.0
0,0.9755616784095764
0,2.2598480882152217e-06
0,3.116885860521279e-09
0,1.3515767620223863e-14
0,1.506110862692367e-07
1,0.3486647307872772
0,0.002313539618626237
1,0.458568274974823
1,0.9999730587005615
0,0.12623180449008942
0,1.958285444914054e-08
1,0.00010400891187600791
0,0.9046238660812378
1,1.0
1,0.9987540245056152
1,0.9995995163917542
1,0.66507887840271
1,0.9999990463256836
1,0.9862697720527649
1,0.0006675497861579061
0,0.10384195297956467
0,0.04102126881480217
1,1.0
1,1.0
1,1.0
1,0.9999982118606567
0,0.00012214091839268804
0,0.24569456279277802
1,0.16570892930030823
0,2.2864004733946786e-07
0,0.015886303037405014
1,0.9992631077766418
1,0.8960362672805786
0,2.6529987096068908e-08
0,0.9998577833175659
1,0.9995954632759094
1,0.9334102272987366
0,4.031011485494673e-05
0,0.006930648814886808
0,0.7844806909561157
0,7.034967097752087e-08
1,1.0
0,5.216964638066202e-09
0,1.4910512618371285e-05
1,1.0
1,0.8757809400558472
1,1.0
0,1.3966954611532856e-05
0,0.00207183207385242
0,1.0544314136495814e-05
1,1.0
1,1.0
0,0.00014547463797498494
0,0.05052448809146881
0,1.601564872544259e-05
1,0.7210187911987305
0,3.9290916902245954e-05
0,2.508647511945128e-09
0,4.225336169838556e-08
1,0.9871596097946167
0,2.390308506683425e-10
1,0.5735743045806885
1,1.0
1,1.0
1,0.998178243637085
1,1.0
0,3.02491720560738e-08
1,1.0
1,0.9997991919517517
1,0.9999749660491943
1,1.0
0,0.06834477186203003
1,0.9991165995597839
1,0.911479651927948
0,0.15012307465076447
1,1.0
1,1.0
1,0.9999997615814209
1,1.0
0,5.9476664318935946e-05
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
0,5.8601194723451044e-06
1,0.00014829634164925665
0,1.0144908024756205e-08
1,1.0
1,0.8879494667053223
1,0.9999983310699463
1,0.999997615814209
0,0.08570375293493271
1,1.0
0,0.9999972581863403
0,1.9994185614883447e-14
1,1.0
0,7.35674029783695e-06
0,7.374512279056944e-06
0,1.4535258969772258e-06
0,0.00015869461640249938
0,1.4616229009334347e-06
1,0.977125883102417
0,0.999996542930603
0,0.06912274658679962
1,1.0
1,1.0
1,1.0
1,1.0
0,1.9797009372268803e-05
1,0.9999854564666748
0,6.639335424551973e-06
1,0.9999955892562866
0,4.3229476887063356e-08
0,0.024313218891620636
1,1.0
1,0.9999542236328125
0,0.004494766239076853
1,4.9174036576005165e-06
0,1.5774652410982526e-06
1,0.9999994039535522
1,1.0
1,0.9999990463256836
1,1.0
1,0.9915978908538818
0,0.016056116670370102
1,1.0
0,0.9723923206329346
1,1.0
1,1.0
0,0.99583899974823
0,2.292799081260455e-06
1,1.0
1,0.048225708305835724
1,1.0
1,1.0
1,0.9985027313232422
0,3.4004588966678184e-13
0,0.9999045133590698
1,1.0
0,0.009901232086122036
0,3.1247560962344156e-12
1,1.0
1,0.9979162812232971
1,0.0848611518740654
1,2.5803713015193352e-06
1,0.9998183846473694
0,2.2576448827749118e-05
0,0.9986353516578674
0,8.234191284373082e-08
1,0.7141829133033752
1,0.9999994039535522
1,1.0
1,1.0
1,2.027969081552783e-08
1,1.0
0,0.34714582562446594
1,1.0
0,3.3525052178795534e-10
1,0.9999995231628418
1,1.0
0,0.9999428987503052
0,0.018744666129350662
1,1.0
0,8.4519179210929e-08
0,0.9983311295509338
1,1.0
1,0.2076544612646103
0,1.7426535678355913e-14
1,0.9993249177932739
1,0.9999452829360962
1,0.9996695518493652
0,2.2100279238657095e-05
1,1.0
0,5.044086350859678e-13
1,1.0
1,1.0
1,0.3251848518848419
0,1.0401761755929329e-05
0,3.7349553167587146e-05
0,0.9998366832733154
0,0.13077610731124878
1,0.9999648332595825
1,1.0
1,0.999988317489624
1,0.06275256723165512
1,1.0
1,0.9999784231185913
1,1.0
1,1.0
0,0.04570051282644272
1,0.9999974966049194
1,0.9999974966049194
1,1.0
0,6.527009190904209e-06
1,0.9999960660934448
1,1.0
1,0.017307277768850327
1,1.0
1,0.9992884397506714
1,1.0
1,1.0
1,0.9999995231628418
1,1.0
1,0.9999918937683105
1,0.999998927116394
0,0.0035385971423238516
0,1.856728312765732e-12
1,0.4187788665294647
1,1.0
1,1.0
1,0.0022431754041463137
1,0.9999619722366333
0,0.8589962720870972
0,3.688279237365743e-16
0,0.11618426442146301
1,0.9999998807907104
1,0.08145611733198166
0,0.012733451090753078
1,0.9989179372787476
0,0.9999992847442627
1,1.0
1,1.0
1,0.9999998807907104
1,0.9770128726959229
1,1.0
0,1.0718408702814486e-06
1,0.9999990463256836
0,7.527440175181255e-05
0,3.691179153975099e-05
1,0.9999988079071045
1,0.9999698400497437
0,0.014182048849761486
0,3.5507790130395733e-07
0,3.789465215144755e-13
0,2.256185098303831e-06
1,1.0
1,0.00025814297259785235
0,0.05328349024057388
1,0.9999328851699829
0,0.9999954700469971
0,0.014923682436347008
1,1.0
0,5.466187644742604e-07
1,0.5008686780929565
0,3.7267395116072355e-13
1,1.0
1,0.9999982118606567
0,0.9999983310699463
0,3.5155018895949297e-09
0,2.6857371267396957e-05
0,0.0005216208519414067
0,9.486932412983151e-07
0,0.2798374593257904
1,1.0
0,2.455091362207895e-06
0,1.8886461248257547e-06
1,0.9999998807907104
1,1.0
0,2.9633167031306584e-08
0,1.4468072295770185e-09
1,1.0
0,9.034530194185209e-06
1,1.0
1,0.3113727867603302
1,1.0
1,0.9999978542327881
1,1.0
1,1.0
0,1.2825471587540882e-11
1,1.0
1,0.9999897480010986
1,0.9859194755554199
1,1.0
0,9.047729676581184e-09
1,0.9934879541397095
1,1.0
1,1.0
1,0.9992018342018127
1,0.9934484362602234
0,0.28144967555999756
1,1.0
1,1.0
1,0.9833396673202515
1,1.0
0,9.539887292403428e-15
1,0.9999765157699585
0,0.9990410208702087
1,1.0
1,0.9659978151321411
1,1.0
1,1.0
1,0.9999992847442627
1,0.9993875026702881
0,0.047778502106666565
1,1.0
1,1.0
1,1.0
0,0.21439501643180847
0,0.9999991655349731
1,0.9999902248382568
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
0,2.1934763481112896e-06
1,1.0
0,3.8199114010817325e-11
1,0.9999998807907104
1,1.0
0,0.009654214605689049
1,9.105597200687043e-06
0,1.337341757334798e-07
1,1.0
0,0.39749833941459656
1,1.0
0,1.2743137631332502e-05
0,1.5494592275899777e-08
0,0.0706094279885292
0,0.00016319449059665203
1,1.0
1,1.0
0,9.564772085468576e-08
1,0.6988590955734253
0,2.0349167243693955e-05
1,0.12301890552043915
1,1.0
1,0.9974607229232788
0,3.5212643619084855e-14
0,0.0030063446611166
0,0.9998751878738403
0,7.657134847249836e-05
1,0.08236754685640335
1,0.3526451587677002
1,0.999996542930603
1,1.0
1,1.0
1,1.0
1,0.00028950319392606616
1,0.9999877214431763
0,1.2266303201613482e-05
0,4.772697437260831e-08
0,8.049542976618085e-11
1,1.0
1,0.9813898205757141
1,0.9999977350234985
1,0.1079750657081604
0,4.6952784542309e-13
1,1.0
1,1.0
1,0.0031864659395068884
0,0.8139997720718384
1,1.0
1,1.0
1,0.9999984502792358
0,0.4144095778465271
0,0.9986870884895325
0,0.021562423557043076
1,0.06464743614196777
1,1.0
1,1.0
0,1.1873256511307773e-07
0,0.010621578432619572
0,2.8784251071556355e-07
1,1.0
0,0.0014361062785610557
1,1.0
1,0.010921585373580456
0,9.464300454453678e-10
0,6.903883931555499e-13
0,3.02199569892931e-14
1,0.4576917886734009
1,1.0
0,4.33206954060213e-15
1,1.0
0,0.00956820696592331
0,1.8543579471952398e-07
0,0.9804162383079529
1,1.0
1,1.0
1,0.9999895095825195
1,1.0
1,0.9999661445617676
1,0.9951677322387695
1,1.0
0,0.0029658235143870115
1,0.9999887943267822
1,0.9437702894210815
0,8.498493843944743e-05
1,1.0
1,0.2644233703613281
0,9.125852557190228e-06
0,5.2494946167769285e-09
1,0.9934098124504089
0,1.628077406223838e-08
1,1.0
1,0.9997461438179016
1,0.9998651742935181
1,0.9999762773513794
1,1.0
0,0.9998440742492676
0,0.00010141608072444797
1,0.5893160700798035
0,1.0648133416668593e-11
1,1.0
1,1.0
0,0.01989809051156044
1,1.0
1,0.9991101622581482
1,1.0
0,3.9648266891845196e-08
1,1.0
0,4.0013881630329706e-07
0,5.1688031817320734e-05
1,0.9348708987236023
1,0.9999998807907104
0,2.3049133233143948e-05
1,1.0
0,0.028732070699334145
0,4.685109900037787e-08
0,0.0001541718520456925
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
0,0.007443283684551716
1,1.0
1,0.00016204456915147603
0,5.618948080154951e-07
0,1.161903689581023e-13
0,6.424653747671982e-06
0,1.6576697348114067e-08
0,0.008009731769561768
0,0.9998177886009216
1,0.00010285525058861822
0,1.1974844943765661e-12
1,0.9999910593032837
1,1.0
1,0.9997649788856506
1,1.0
0,0.4213065505027771
0,9.011212864220783e-14
0,9.283632212584922e-14
0,6.759869961570075e-07
0,3.036958773350307e-08
1,1.0
0,0.8825211524963379
0,3.0302323921205243e-06
1,0.9999837875366211
1,0.9951643943786621
1,1.0
0,0.9809061288833618
1,0.9999934434890747
0,0.021259037777781487
1,0.9999523162841797
1,0.00014865437697153538
0,0.2956182062625885
1,0.99998939037323
1,1.0
0,0.02660526894032955
1,0.9993625283241272
0,1.952563674049464e-16
1,0.9994639754295349
0,8.708935807753837e-13
1,0.18322652578353882
1,0.9999998807907104
0,3.4162509109592065e-05
0,0.9999996423721313
1,0.0008867798023857176
1,1.0
0,7.452287718479056e-06
1,1.0
0,4.9380162181478227e-08
1,1.0
1,1.0
1,0.06575527042150497
0,0.0018711595330387354
0,0.00020151271019130945
1,1.0
1,1.0
0,0.9999982118606567
1,0.999993085861206
1,1.0
0,0.0007095838664099574
1,0.6216837763786316
0,0.23387260735034943
1,0.9998406171798706
1,0.9999995231628418
0,0.9999988079071045
1,1.0
0,1.1788721998584606e-08
0,2.414245955151273e-06
1,0.9998818635940552
1,0.999998927116394
0,0.9960556030273438
0,0.00013687362661585212
1,0.9999996423721313
1,0.9999865293502808
1,0.9998326301574707
1,0.8438358902931213
0,7.328984793275595e-05
1,0.6730334758758545
0,1.7974996808334254e-05
1,0.9999990463256836
0,0.0013697572285309434
0,3.3052670914912596e-05
1,0.9999423027038574
0,2.7880250854650512e-05
1,1.0
1,1.0
0,0.9932250380516052
1,0.9999994039535522
1,1.0
1,1.0
1,1.0
0,0.0002502418647054583
1,8.234426474018619e-08
1,0.9981474876403809
1,0.9999977350234985
0,0.00014945057046134025
0,6.192683213157579e-05
0,0.007536726072430611
1,0.9523032307624817
1,1.0
0,7.381616029533689e-08
1,0.9999990463256836
0,0.0008508595637977123
0,0.14859448373317719
1,0.9999898672103882
1,1.0
1,0.011332042515277863
1,0.9322895407676697
0,9.156670444099291e-07
1,0.997036337852478
0,0.4456106424331665
1,1.0
1,1.0
1,0.9999990463256836
1,0.05260946974158287
1,1.0
1,0.9994537234306335
0,3.318316885270178e-05
1,0.9999970197677612
1,1.0
1,1.0
1,0.9893961548805237
1,1.0
1,0.9917678833007812
1,0.9999994039535522
1,1.0
1,0.998166561126709
1,1.0
0,0.0029916565399616957
0,0.0001810154935810715
0,1.4728840369571117e-07
0,1.106495606251201e-08
1,1.0
0,0.3555317521095276
0,0.001269584521651268
1,1.0
1,1.0
0,0.0002057702513411641
1,1.0
1,0.9999988079071045
0,0.27734389901161194
1,0.9996359348297119
0,3.7119461921975017e-05
1,1.0
1,0.9999639987945557
1,1.0
1,1.0
0,2.0574944861322412e-15
1,0.9378461241722107
1,0.9259793162345886
1,1.0
1,1.0
1,1.0
1,0.9998020529747009
0,4.5502714783651754e-05
0,2.3504938440055412e-08
1,1.0
0,1.5477909983019345e-05
1,1.0
1,0.9999998807907104
0,1.030529106493816e-09
1,1.0
1,1.0
1,1.0
0,0.0008486663573421538
